Gene1  Gene2  oddsratio  pvalue     pearson    p_pval     HC
64072  2804   1.15625250 0.71561560 NA         NA         NA       
64072  4921   1.50782060 0.88674610 NA         NA         NA       
64072  26011  0.93652240 0.50000000 NA         NA         NA       
64072  10076  1.50782060 0.88674610 NA         NA         NA       
64072  9659   1.25391030 0.78057480 NA         NA         NA       
64072  8411   1.50782060 0.88674610 NA         NA         NA       
64072  5361   1.25391030 0.78057480 NA         NA         NA       
64072  27340  1.36932410 0.83816640 NA         NA         NA       
64072  9793   1.36932410 0.83816640 NA         NA         NA       
64072  23268  1.50782060 0.88674610 NA         NA         NA       
64072  23025  1.50782060 0.88674610 NA         NA         NA       
64072  1006   1.50782060 0.88674610 NA         NA         NA       
64072  9671   1.15625250 0.71561560 NA         NA         NA       
64072  205717 1.25391030 0.78057480 NA         NA         NA       
64072  29899  1.50782060 0.88674610 NA         NA         NA       
64072  9699   1.36932410 0.83816640 NA         NA         NA       
64072  23271  1.36932410 0.83816640 NA         NA         NA       
64072  57829  1.15625250 0.71561560 NA         NA         NA       
64072  23077  0.83072650 0.36303690 NA         NA         NA       
64072  25758  1.50782060 0.88674610 NA         NA         NA       
64072  2334   0.83072650 0.36303690 NA         NA         NA       
64072  4646   1.50782060 0.88674610 NA         NA         NA       
64072  10347  1.50782060 0.88674610 NA         NA         NA       
64072  25981  1.00000000 0.57279480 NA         NA         NA       
64072  6326   0.74608970 0.24781670 0.09947480 0.00188210 0.032422
64072  9202   1.36932410 0.83816640 NA         NA         NA       
64072  9869   1.36932410 0.83816640 NA         NA         NA       
64072  23166  1.25391030 0.78057480 NA         NA         NA       
64072  25782  1.36932410 0.83816640 NA         NA         NA       
64072  26191  1.50782060 0.88674610 NA         NA         NA       
64072  7094   1.00000000 0.57279480 NA         NA         NA       
64072  7840   0.78618080 0.30219620 NA         NA         NA       
64072  100499483 0.93652240 0.50000000 NA         NA         NA       
64072  1284   1.50782060 0.88674610 NA         NA         NA       
64072  91584  1.00000000 0.57279480 NA         NA         NA       
64072  56105  1.50782060 0.88674610 NA         NA         NA       
64072  10735  1.15625250 0.71561560 NA         NA         NA       
64072  1954   0.83072650 0.36303690 NA         NA         NA       
64072  2186   1.15625250 0.71561560 NA         NA         NA       
64072  9968   0.70981680 0.20030920 0.03883960 0.22587880 0.0064088
64072  4625   0.83072650 0.36303690 NA         NA         NA       
64072  1107   1.07254580 0.64551370 NA         NA         NA       
64072  22878  1.50782060 0.88674610 NA         NA         NA       
