Gene1  Gene2  oddsratio  pvalue     pearson    p_pval     HC
64478  146754 1.00000000 0.58172190 NA         NA         NA       
64478  6597   1.20566040 0.74096190 NA         NA         NA       
64478  7273   0.17398700 0.00000000 0.01297700 0.78700560 0.0006692
64478  7399   0.79433960 0.34827630 NA         NA         NA       
64478  8242   0.44629900 0.01489930 0.01683720 0.72589870 0.0010851
64478  9947   1.00000000 0.58172190 NA         NA         NA       
64478  5290   1.20566040 0.74096190 NA         NA         NA       
146754 6597   1.20566040 0.74096190 NA         NA         NA       
146754 7273   0.17398700 0.00000000 0.01297700 0.78700560 0.0006692
146754 7399   0.79433960 0.34827630 NA         NA         NA       
146754 8242   0.44629900 0.01489930 -0.0423645 0.37753120 0.0093351
146754 9947   1.00000000 0.58172190 NA         NA         NA       
146754 5290   1.20566040 0.74096190 NA         NA         NA       
6597   7273   0.14430850 0.00000000 0.02654090 0.58047090 0.0027913
6597   7399   0.65884190 0.20876990 0.05514100 0.25057800 0.0100888
6597   8242   0.37016970 0.00486680 -0.0385825 0.42162110 0.0074836
6597   9947   0.82942100 0.41482530 NA         NA         NA       
6597   5290   1.00000000 0.58912590 NA         NA         NA       
7273   7399   4.56551110 0.99999990 NA         NA         NA       
7273   8242   2.56512820 0.99998110 NA         NA         NA       
7273   9947   5.74755560 0.99999990 NA         NA         NA       
7273   5290   6.92960000 0.99999990 NA         NA         NA       
7399   8242   0.56184910 0.05431150 0.11188640 0.01944480 0.0338853
7399   9947   1.25890740 0.78259740 NA         NA         NA       
7399   5290   1.51781470 0.88862680 NA         NA         NA       
8242   9947   2.24065040 0.99405680 NA         NA         NA       
8242   5290   2.70146340 0.99837520 NA         NA         NA       
9947   5290   1.20566040 0.74096190 NA         NA         NA       
