Gene1  Gene2  oddsratio  pvalue     pearson    p_pval     HC
5290   196385 5.70094560 0.99999990 NA         NA         NA       
5290   79659  6.91631210 0.99999990 NA         NA         NA       
5290   80731  6.91631210 0.99999990 NA         NA         NA       
5290   338    4.48557920 0.99999990 NA         NA         NA       
5290   8701   6.91631210 0.99999990 NA         NA         NA       
5290   2033   3.09658900 0.99999230 NA         NA         NA       
5290   1756   3.27021280 0.99999630 NA         NA         NA       
5290   26154  4.48557920 0.99999990 NA         NA         NA       
5290   23499  6.91631210 0.99999990 NA         NA         NA       
5290   55294  3.46211270 0.99999830 NA         NA         NA       
5290   3106   6.25338490 0.99999990 NA         NA         NA       
5290   23230  5.70094560 0.99999990 NA         NA         NA       
5290   23345  2.79463460 0.99996970 NA         NA         NA       
5290   259282 6.91631210 0.99999990 NA         NA         NA       
5290   1778   6.91631210 0.99999990 NA         NA         NA       
5290   55567  5.23349700 0.99999990 NA         NA         NA       
5290   64478  4.83282670 0.99999990 NA         NA         NA       
5290   202333 5.70094560 0.99999990 NA         NA         NA       
5290   94025  2.22847010 0.99946000 NA         NA         NA       
5290   113146 5.70094560 0.99999990 NA         NA         NA       
5290   2065   6.25338490 0.99999990 NA         NA         NA       
5290   3096   6.91631210 0.99999990 NA         NA         NA       
5290   51168  6.25338490 0.99999990 NA         NA         NA       
5290   129446 5.70094560 0.99999990 NA         NA         NA       
5290   2804   4.83282670 0.99999990 NA         NA         NA       
5290   1462   5.70094560 0.99999990 NA         NA         NA       
5290   25878  6.25338490 0.99999990 NA         NA         NA       
5290   2186   6.25338490 0.99999990 NA         NA         NA       
5290   8642   5.70094560 0.99999990 NA         NA         NA       
5290   164045 6.25338490 0.99999990 NA         NA         NA       
5290   667    4.18173760 0.99999990 NA         NA         NA       
5290   4810   5.70094560 0.99999990 NA         NA         NA       
5290   10847  5.70094560 0.99999990 NA         NA         NA       
5290   5314   6.91631210 0.99999990 NA         NA         NA       
5290   55636  5.70094560 0.99999990 NA         NA         NA       
5290   288    6.25338490 0.99999990 NA         NA         NA       
5290   23236  6.91631210 0.99999990 NA         NA         NA       
5290   89795  4.83282670 0.99999990 NA         NA         NA       
5290   7273   0.80027450 0.18692710 0.17518230 0.01455920 0.0343898
5290   8295   5.70094560 0.99999990 NA         NA         NA       
5290   1108   6.91631210 0.99999990 NA         NA         NA       
5290   9980   6.91631210 0.99999990 NA         NA         NA       
5290   6709   6.91631210 0.99999990 NA         NA         NA       
5290   57580  6.91631210 0.99999990 NA         NA         NA       
5290   65065  5.70094560 0.99999990 NA         NA         NA       
5290   4851   6.25338490 0.99999990 NA         NA         NA       
5290   7840   6.91631210 0.99999990 NA         NA         NA       
5290   91156  5.70094560 0.99999990 NA         NA         NA       
5290   80144  5.70094560 0.99999990 NA         NA         NA       
5290   23195  4.18173760 0.99999990 NA         NA         NA       
5290   7175   6.91631210 0.99999990 NA         NA         NA       
5290   6263   6.25338490 0.99999990 NA         NA         NA       
5290   10075  5.70094560 0.99999990 NA         NA         NA       
5290   23224  3.27021280 0.99999630 NA         NA         NA       
5290   5591   6.91631210 0.99999990 NA         NA         NA       
5290   140453 5.23349700 0.99999990 NA         NA         NA       
5290   83872  4.18173760 0.99999990 NA         NA         NA       
5290   4036   4.83282670 0.99999990 NA         NA         NA       
5290   287    5.70094560 0.99999990 NA         NA         NA       
5290   10178  6.25338490 0.99999990 NA         NA         NA       
5290   22989  6.25338490 0.99999990 NA         NA         NA       
5290   4217   6.91631210 0.99999990 NA         NA         NA       
5290   1832   6.91631210 0.99999990 NA         NA         NA       
5290   84059  2.42880520 0.99981380 NA         NA         NA       
5290   2975   6.91631210 0.99999990 NA         NA         NA       
5290   120114 5.23349700 0.99999990 NA         NA         NA       
5290   4627   6.25338490 0.99999990 NA         NA         NA       
5290   53353  5.23349700 0.99999990 NA         NA         NA       
5290   5789   6.91631210 0.99999990 NA         NA         NA       
5290   8289   4.83282670 0.99999990 NA         NA         NA       
5290   54625  6.91631210 0.99999990 NA         NA         NA       
5290   577    6.25338490 0.99999990 NA         NA         NA       
5290   5728   4.48557920 0.99999990 NA         NA         NA       
5290   64324  6.91631210 0.99999990 NA         NA         NA       
5290   4780   5.70094560 0.99999990 NA         NA         NA       
5290   346007 6.25338490 0.99999990 NA         NA         NA       
5290   6476   6.25338490 0.99999990 NA         NA         NA       
5290   2312   3.27021280 0.99999630 NA         NA         NA       
5290   25981  6.91631210 0.99999990 NA         NA         NA       
5290   27445  4.48557920 0.99999990 NA         NA         NA       
5290   5339   5.23349700 0.99999990 NA         NA         NA       
5290   5469   6.25338490 0.99999990 NA         NA         NA       
5290   23013  6.91631210 0.99999990 NA         NA         NA       
5290   9735   6.91631210 0.99999990 NA         NA         NA       
5290   1301   6.91631210 0.99999990 NA         NA         NA       
5290   440435 6.91631210 0.99999990 NA         NA         NA       
5290   8029   6.25338490 0.99999990 NA         NA         NA       
5290   4703   4.83282670 0.99999990 NA         NA         NA       
5290   5310   6.91631210 0.99999990 NA         NA         NA       
5290   58508  2.13866470 0.99911610 NA         NA         NA       
5290   85441  6.91631210 0.99999990 NA         NA         NA       
5290   2064   6.91631210 0.99999990 NA         NA         NA       
5290   1387   5.23349700 0.99999990 NA         NA         NA       
5290   93035  6.25338490 0.99999990 NA         NA         NA       
5290   8927   6.25338490 0.99999990 NA         NA         NA       
5290   9659   6.25338490 0.99999990 NA         NA         NA       
5290   146754 5.23349700 0.99999990 NA         NA         NA       
5290   2196   6.25338490 0.99999990 NA         NA         NA       
5290   1767   6.25338490 0.99999990 NA         NA         NA       
5290   84033  3.91364210 0.99999970 NA         NA         NA       
5290   8085   2.93874920 0.99998450 NA         NA         NA       
5290   154664 6.25338490 0.99999990 NA         NA         NA       
5290   285190 6.91631210 0.99999990 NA         NA         NA       
5290   157680 6.91631210 0.99999990 NA         NA         NA       
5290   139378 6.25338490 0.99999990 NA         NA         NA       
5290   80070  6.25338490 0.99999990 NA         NA         NA       
6262   114788 1.69008450 0.94751550 NA         NA         NA       
6262   10721  1.84104050 0.96629550 NA         NA         NA       
6262   6261   2.23352600 0.98835400 NA         NA         NA       
6262   3105   1.35043350 0.85016620 NA         NA         NA       
6262   1768   1.44855490 0.88989320 NA         NA         NA       
6262   472    2.01944300 0.97954320 NA         NA         NA       
6262   196385 1.84104050 0.96629550 NA         NA         NA       
6262   79659  2.23352600 0.98835400 NA         NA         NA       
6262   80731  2.23352600 0.98835400 NA         NA         NA       
6262   338    1.44855490 0.88989320 NA         NA         NA       
6262   8701   2.23352600 0.98835400 NA         NA         NA       
6262   2033   1.00000000 0.56479540 NA         NA         NA       
6262   1756   1.05606940 0.62921850 NA         NA         NA       
6262   26154  1.44855490 0.88989320 NA         NA         NA       
6262   23499  2.23352600 0.98835400 NA         NA         NA       
6262   55294  1.11804080 0.69153150 NA         NA         NA       
6262   3106   2.01944300 0.97954320 NA         NA         NA       
6262   23230  1.84104050 0.96629550 NA         NA         NA       
6262   23345  0.90248810 0.43649360 NA         NA         NA       
6262   259282 2.23352600 0.98835400 NA         NA         NA       
6262   1778   2.23352600 0.98835400 NA         NA         NA       
6262   55567  1.69008450 0.94751550 NA         NA         NA       
6262   64478  1.56069360 0.92226320 NA         NA         NA       
6262   202333 1.84104050 0.96629550 NA         NA         NA       
6262   94025  0.71965320 0.17963200 0.28180120 6.87e-0500 0.1143198
6262   113146 1.84104050 0.96629550 NA         NA         NA       
6262   2065   2.01944300 0.97954320 NA         NA         NA       
6262   3096   2.23352600 0.98835400 NA         NA         NA       
6262   51168  2.01944300 0.97954320 NA         NA         NA       
6262   129446 1.84104050 0.96629550 NA         NA         NA       
6262   2804   1.56069360 0.92226320 NA         NA         NA       
6262   1462   1.84104050 0.96629550 NA         NA         NA       
6262   25878  2.01944300 0.97954320 NA         NA         NA       
6262   2186   2.01944300 0.97954320 NA         NA         NA       
6262   8642   1.84104050 0.96629550 NA         NA         NA       
6262   164045 2.01944300 0.97954320 NA         NA         NA       
6262   667    1.35043350 0.85016620 NA         NA         NA       
6262   4810   1.84104050 0.96629550 NA         NA         NA       
6262   10847  1.84104050 0.96629550 NA         NA         NA       
6262   5314   2.23352600 0.98835400 NA         NA         NA       
6262   55636  1.84104050 0.96629550 NA         NA         NA       
6262   288    2.01944300 0.97954320 NA         NA         NA       
6262   23236  2.23352600 0.98835400 NA         NA         NA       
6262   89795  1.56069360 0.92226320 NA         NA         NA       
6262   7273   0.25843740 2e-0700000 0.18816200 0.00860490 0.0626573
6262   8295   1.84104050 0.96629550 NA         NA         NA       
6262   1108   2.23352600 0.98835400 NA         NA         NA       
6262   9980   2.23352600 0.98835400 NA         NA         NA       
6262   6709   2.23352600 0.98835400 NA         NA         NA       
6262   57580  2.23352600 0.98835400 NA         NA         NA       
6262   65065  1.84104050 0.96629550 NA         NA         NA       
6262   4851   2.01944300 0.97954320 NA         NA         NA       
6262   7840   2.23352600 0.98835400 NA         NA         NA       
6262   91156  1.84104050 0.96629550 NA         NA         NA       
6262   80144  1.84104050 0.96629550 NA         NA         NA       
6262   23195  1.35043350 0.85016620 NA         NA         NA       
6262   7175   2.23352600 0.98835400 NA         NA         NA       
6262   6263   2.01944300 0.97954320 NA         NA         NA       
6262   10075  1.84104050 0.96629550 NA         NA         NA       
6262   23224  1.05606940 0.62921850 NA         NA         NA       
6262   5591   2.23352600 0.98835400 NA         NA         NA       
6262   140453 1.69008450 0.94751550 NA         NA         NA       
6262   83872  1.35043350 0.85016620 NA         NA         NA       
6262   4036   1.56069360 0.92226320 NA         NA         NA       
6262   287    1.84104050 0.96629550 NA         NA         NA       
6262   10178  2.01944300 0.97954320 NA         NA         NA       
6262   22989  2.01944300 0.97954320 NA         NA         NA       
6262   4217   2.23352600 0.98835400 NA         NA         NA       
6262   1832   2.23352600 0.98835400 NA         NA         NA       
6262   84059  0.78434860 0.26703130 0.15513670 0.03077780 0.0377731
6262   2975   2.23352600 0.98835400 NA         NA         NA       
6262   120114 1.69008450 0.94751550 NA         NA         NA       
6262   4627   2.01944300 0.97954320 NA         NA         NA       
6262   53353  1.69008450 0.94751550 NA         NA         NA       
6262   5789   2.23352600 0.98835400 NA         NA         NA       
6262   8289   1.56069360 0.92226320 NA         NA         NA       
6262   54625  2.23352600 0.98835400 NA         NA         NA       
6262   577    2.01944300 0.97954320 NA         NA         NA       
6262   5728   1.44855490 0.88989320 NA         NA         NA       
6262   64324  2.23352600 0.98835400 NA         NA         NA       
6262   4780   1.84104050 0.96629550 NA         NA         NA       
6262   346007 2.01944300 0.97954320 NA         NA         NA       
6262   6476   2.01944300 0.97954320 NA         NA         NA       
6262   2312   1.05606940 0.62921850 NA         NA         NA       
6262   25981  2.23352600 0.98835400 NA         NA         NA       
6262   27445  1.44855490 0.88989320 NA         NA         NA       
6262   5339   1.69008450 0.94751550 NA         NA         NA       
6262   5469   2.01944300 0.97954320 NA         NA         NA       
6262   23013  2.23352600 0.98835400 NA         NA         NA       
6262   9735   2.23352600 0.98835400 NA         NA         NA       
6262   1301   2.23352600 0.98835400 NA         NA         NA       
6262   440435 2.23352600 0.98835400 NA         NA         NA       
6262   8029   2.01944300 0.97954320 NA         NA         NA       
6262   4703   1.56069360 0.92226320 NA         NA         NA       
6262   5310   2.23352600 0.98835400 NA         NA         NA       
6262   58508  0.69065180 0.14439690 0.08658320 0.22997380 0.0127798
6262   85441  2.23352600 0.98835400 NA         NA         NA       
6262   2064   2.23352600 0.98835400 NA         NA         NA       
6262   1387   1.69008450 0.94751550 NA         NA         NA       
6262   93035  2.01944300 0.97954320 NA         NA         NA       
6262   8927   2.01944300 0.97954320 NA         NA         NA       
6262   9659   2.01944300 0.97954320 NA         NA         NA       
6262   146754 1.69008450 0.94751550 NA         NA         NA       
6262   2196   2.01944300 0.97954320 NA         NA         NA       
6262   1767   2.01944300 0.97954320 NA         NA         NA       
6262   84033  1.26385580 0.80331590 NA         NA         NA       
6262   8085   0.94902790 0.50000000 NA         NA         NA       
6262   154664 2.01944300 0.97954320 NA         NA         NA       
6262   285190 2.23352600 0.98835400 NA         NA         NA       
6262   157680 2.23352600 0.98835400 NA         NA         NA       
6262   139378 2.01944300 0.97954320 NA         NA         NA       
6262   80070  2.01944300 0.97954320 NA         NA         NA       
114788 10721  1.08931860 0.66000190 NA         NA         NA       
114788 6261   1.32154700 0.80483810 NA         NA         NA       
114788 3105   0.79903310 0.35003020 NA         NA         NA       
114788 1768   0.85709020 0.42242940 NA         NA         NA       
114788 472    1.19487690 0.73596350 NA         NA         NA       
114788 196385 1.08931860 0.66000190 NA         NA         NA       
114788 79659  1.32154700 0.80483810 NA         NA         NA       
114788 80731  1.32154700 0.80483810 NA         NA         NA       
114788 338    0.85709020 0.42242940 NA         NA         NA       
114788 8701   1.32154700 0.80483810 NA         NA         NA       
114788 2033   0.59168640 0.10415670 0.10568540 0.14247830 0.023409
114788 1756   0.62486190 0.13735590 0.24811770 0.00048620 0.1072284
114788 26154  0.85709020 0.42242940 NA         NA         NA       
114788 23499  1.32154700 0.80483810 NA         NA         NA       
114788 55294  0.66152950 0.17817210 0.05040950 0.48515880 0.0058341
114788 3106   1.19487690 0.73596350 NA         NA         NA       
114788 23230  1.08931860 0.66000190 NA         NA         NA       
114788 23345  0.53398990 0.05713760 0.09302800 0.19699670 0.018722
114788 259282 1.32154700 0.80483810 NA         NA         NA       
114788 1778   1.32154700 0.80483810 NA         NA         NA       
114788 55567  1.00000000 0.58022140 NA         NA         NA       
114788 64478  0.92344120 0.50000000 NA         NA         NA       
114788 202333 1.08931860 0.66000190 NA         NA         NA       
114788 94025  0.42580900 0.00993030 0.06591930 0.36113230 0.0100457
114788 113146 1.08931860 0.66000190 NA         NA         NA       
114788 2065   1.19487690 0.73596350 NA         NA         NA       
114788 3096   1.32154700 0.80483810 NA         NA         NA       
114788 51168  1.19487690 0.73596350 NA         NA         NA       
114788 129446 1.08931860 0.66000190 NA         NA         NA       
114788 2804   0.92344120 0.50000000 NA         NA         NA       
114788 1462   1.08931860 0.66000190 NA         NA         NA       
114788 25878  1.19487690 0.73596350 NA         NA         NA       
114788 2186   1.19487690 0.73596350 NA         NA         NA       
114788 8642   1.08931860 0.66000190 NA         NA         NA       
114788 164045 1.19487690 0.73596350 NA         NA         NA       
114788 667    0.79903310 0.35003020 NA         NA         NA       
114788 4810   1.08931860 0.66000190 NA         NA         NA       
114788 10847  1.08931860 0.66000190 NA         NA         NA       
114788 5314   1.32154700 0.80483810 NA         NA         NA       
114788 55636  1.08931860 0.66000190 NA         NA         NA       
114788 288    1.19487690 0.73596350 NA         NA         NA       
114788 23236  1.32154700 0.80483810 NA         NA         NA       
114788 89795  0.92344120 0.50000000 NA         NA         NA       
114788 7273   0.15291390 0.00000000 0.25841590 0.00027470 0.1588505
114788 8295   1.08931860 0.66000190 NA         NA         NA       
114788 1108   1.32154700 0.80483810 NA         NA         NA       
114788 9980   1.32154700 0.80483810 NA         NA         NA       
114788 6709   1.32154700 0.80483810 NA         NA         NA       
114788 57580  1.32154700 0.80483810 NA         NA         NA       
114788 65065  1.08931860 0.66000190 NA         NA         NA       
114788 4851   1.19487690 0.73596350 NA         NA         NA       
114788 7840   1.32154700 0.80483810 NA         NA         NA       
114788 91156  1.08931860 0.66000190 NA         NA         NA       
114788 80144  1.08931860 0.66000190 NA         NA         NA       
114788 23195  0.79903310 0.35003020 NA         NA         NA       
114788 7175   1.32154700 0.80483810 NA         NA         NA       
114788 6263   1.19487690 0.73596350 NA         NA         NA       
114788 10075  1.08931860 0.66000190 NA         NA         NA       
114788 23224  0.62486190 0.13735590 0.11252660 0.11825230 0.0260792
114788 5591   1.32154700 0.80483810 NA         NA         NA       
114788 140453 1.00000000 0.58022140 NA         NA         NA       
114788 83872  0.79903310 0.35003020 NA         NA         NA       
114788 4036   0.92344120 0.50000000 NA         NA         NA       
114788 287    1.08931860 0.66000190 NA         NA         NA       
114788 10178  1.19487690 0.73596350 NA         NA         NA       
114788 22989  1.19487690 0.73596350 NA         NA         NA       
114788 4217   1.32154700 0.80483810 NA         NA         NA       
114788 1832   1.32154700 0.80483810 NA         NA         NA       
114788 84059  0.46408840 0.02081410 0.13662240 0.05749240 0.0386718
114788 2975   1.32154700 0.80483810 NA         NA         NA       
114788 120114 1.00000000 0.58022140 NA         NA         NA       
114788 4627   1.19487690 0.73596350 NA         NA         NA       
114788 53353  1.00000000 0.58022140 NA         NA         NA       
114788 5789   1.32154700 0.80483810 NA         NA         NA       
114788 8289   0.92344120 0.50000000 NA         NA         NA       
114788 54625  1.32154700 0.80483810 NA         NA         NA       
114788 577    1.19487690 0.73596350 NA         NA         NA       
114788 5728   0.85709020 0.42242940 NA         NA         NA       
114788 64324  1.32154700 0.80483810 NA         NA         NA       
114788 4780   1.08931860 0.66000190 NA         NA         NA       
114788 346007 1.19487690 0.73596350 NA         NA         NA       
114788 6476   1.19487690 0.73596350 NA         NA         NA       
114788 2312   0.62486190 0.13735590 -0.0230645 0.74956180 0.0014976
114788 25981  1.32154700 0.80483810 NA         NA         NA       
114788 27445  0.85709020 0.42242940 NA         NA         NA       
114788 5339   1.00000000 0.58022140 NA         NA         NA       
114788 5469   1.19487690 0.73596350 NA         NA         NA       
114788 23013  1.32154700 0.80483810 NA         NA         NA       
114788 9735   1.32154700 0.80483810 NA         NA         NA       
114788 1301   1.32154700 0.80483810 NA         NA         NA       
114788 440435 1.32154700 0.80483810 NA         NA         NA       
114788 8029   1.19487690 0.73596350 NA         NA         NA       
114788 4703   0.92344120 0.50000000 NA         NA         NA       
114788 5310   1.32154700 0.80483810 NA         NA         NA       
114788 58508  0.40864930 0.00673210 0.11891070 0.09865780 0.03044
114788 85441  1.32154700 0.80483810 NA         NA         NA       
114788 2064   1.32154700 0.80483810 NA         NA         NA       
114788 1387   1.00000000 0.58022140 NA         NA         NA       
114788 93035  1.19487690 0.73596350 NA         NA         NA       
114788 8927   1.19487690 0.73596350 NA         NA         NA       
114788 9659   1.19487690 0.73596350 NA         NA         NA       
114788 146754 1.00000000 0.58022140 NA         NA         NA       
114788 2196   1.19487690 0.73596350 NA         NA         NA       
114788 1767   1.19487690 0.73596350 NA         NA         NA       
114788 84033  0.74780630 0.28460120 0.13567040 0.05926950 0.0356937
114788 8085   0.56152690 0.07773680 0.03418330 0.63608520 0.002814
114788 154664 1.19487690 0.73596350 NA         NA         NA       
114788 285190 1.32154700 0.80483810 NA         NA         NA       
114788 157680 1.32154700 0.80483810 NA         NA         NA       
114788 139378 1.19487690 0.73596350 NA         NA         NA       
114788 80070  1.19487690 0.73596350 NA         NA         NA       
10721  6261   1.21318680 0.74445080 NA         NA         NA       
10721  3105   0.73351650 0.27843100 0.23416210 0.00101540 0.096068
10721  1768   0.78681320 0.34528740 NA         NA         NA       
10721  472    1.09690310 0.66594740 NA         NA         NA       
10721  196385 1.00000000 0.58320100 NA         NA         NA       
10721  79659  1.21318680 0.74445080 NA         NA         NA       
10721  80731  1.21318680 0.74445080 NA         NA         NA       
10721  338    0.78681320 0.34528740 NA         NA         NA       
10721  8701   1.21318680 0.74445080 NA         NA         NA       
10721  2033   0.54317110 0.07224160 0.04828140 0.50379770 0.0056961
10721  1756   0.57362640 0.09789260 0.05368410 0.45721700 0.0069361
10721  26154  0.78681320 0.34528740 NA         NA         NA       
10721  23499  1.21318680 0.74445080 NA         NA         NA       
10721  55294  0.60728740 0.13050620 0.05937420 0.41086720 0.0083425
10721  3106   1.09690310 0.66594740 NA         NA         NA       
10721  23230  1.00000000 0.58320100 NA         NA         NA       
10721  23345  0.49020540 0.03756280 0.23679430 0.00088660 0.1062571
10721  259282 1.21318680 0.74445080 NA         NA         NA       
10721  1778   1.21318680 0.74445080 NA         NA         NA       
10721  55567  0.91800510 0.50000000 NA         NA         NA       
10721  64478  0.84772370 0.41977860 NA         NA         NA       
10721  202333 1.00000000 0.58320100 NA         NA         NA       
10721  94025  0.39089480 0.00574300 0.07721040 0.28459020 0.0142057
10721  113146 1.00000000 0.58320100 NA         NA         NA       
10721  2065   1.09690310 0.66594740 NA         NA         NA       
10721  3096   1.21318680 0.74445080 NA         NA         NA       
10721  51168  1.09690310 0.66594740 NA         NA         NA       
10721  129446 1.00000000 0.58320100 NA         NA         NA       
10721  2804   0.84772370 0.41977860 NA         NA         NA       
10721  1462   1.00000000 0.58320100 NA         NA         NA       
10721  25878  1.09690310 0.66594740 NA         NA         NA       
10721  2186   1.09690310 0.66594740 NA         NA         NA       
10721  8642   1.00000000 0.58320100 NA         NA         NA       
10721  164045 1.09690310 0.66594740 NA         NA         NA       
10721  667    0.73351650 0.27843100 0.38973550 0.00000000 0.2294774
10721  4810   1.00000000 0.58320100 NA         NA         NA       
10721  10847  1.00000000 0.58320100 NA         NA         NA       
10721  5314   1.21318680 0.74445080 NA         NA         NA       
10721  55636  1.00000000 0.58320100 NA         NA         NA       
10721  288    1.09690310 0.66594740 NA         NA         NA       
10721  23236  1.21318680 0.74445080 NA         NA         NA       
10721  89795  0.84772370 0.41977860 NA         NA         NA       
10721  7273   0.14037580 0.00000000 0.23700560 0.00087690 0.1410837
10721  8295   1.00000000 0.58320100 NA         NA         NA       
10721  1108   1.21318680 0.74445080 NA         NA         NA       
10721  9980   1.21318680 0.74445080 NA         NA         NA       
10721  6709   1.21318680 0.74445080 NA         NA         NA       
10721  57580  1.21318680 0.74445080 NA         NA         NA       
10721  65065  1.00000000 0.58320100 NA         NA         NA       
10721  4851   1.09690310 0.66594740 NA         NA         NA       
10721  7840   1.21318680 0.74445080 NA         NA         NA       
10721  91156  1.00000000 0.58320100 NA         NA         NA       
10721  80144  1.00000000 0.58320100 NA         NA         NA       
10721  23195  0.73351650 0.27843100 0.23416210 0.00101540 0.0960588
10721  7175   1.21318680 0.74445080 NA         NA         NA       
10721  6263   1.09690310 0.66594740 NA         NA         NA       
10721  10075  1.00000000 0.58320100 NA         NA         NA       
10721  23224  0.57362640 0.09789260 0.26479330 0.00019060 0.1251384
10721  5591   1.21318680 0.74445080 NA         NA         NA       
10721  140453 0.91800510 0.50000000 NA         NA         NA       
10721  83872  0.73351650 0.27843100 0.15637540 0.02945120 0.0474574
10721  4036   0.84772370 0.41977860 NA         NA         NA       
10721  287    1.00000000 0.58320100 NA         NA         NA       
10721  10178  1.09690310 0.66594740 NA         NA         NA       
10721  22989  1.09690310 0.66594740 NA         NA         NA       
10721  4217   1.21318680 0.74445080 NA         NA         NA       
10721  1832   1.21318680 0.74445080 NA         NA         NA       
10721  84059  0.42603550 0.01265730 0.40147090 0.00000000 0.2802697
10721  2975   1.21318680 0.74445080 NA         NA         NA       
10721  120114 0.91800510 0.50000000 NA         NA         NA       
10721  4627   1.09690310 0.66594740 NA         NA         NA       
10721  53353  0.91800510 0.50000000 NA         NA         NA       
10721  5789   1.21318680 0.74445080 NA         NA         NA       
10721  8289   0.84772370 0.41977860 NA         NA         NA       
10721  54625  1.21318680 0.74445080 NA         NA         NA       
10721  577    1.09690310 0.66594740 NA         NA         NA       
10721  5728   0.78681320 0.34528740 NA         NA         NA       
10721  64324  1.21318680 0.74445080 NA         NA         NA       
10721  4780   1.00000000 0.58320100 NA         NA         NA       
10721  346007 1.09690310 0.66594740 NA         NA         NA       
10721  6476   1.09690310 0.66594740 NA         NA         NA       
10721  2312   0.57362640 0.09789260 0.12405380 0.08482220 0.0325569
10721  25981  1.21318680 0.74445080 NA         NA         NA       
10721  27445  0.78681320 0.34528740 NA         NA         NA       
10721  5339   0.91800510 0.50000000 NA         NA         NA       
10721  5469   1.09690310 0.66594740 NA         NA         NA       
10721  23013  1.21318680 0.74445080 NA         NA         NA       
10721  9735   1.21318680 0.74445080 NA         NA         NA       
10721  1301   1.21318680 0.74445080 NA         NA         NA       
10721  440435 1.21318680 0.74445080 NA         NA         NA       
10721  8029   1.09690310 0.66594740 NA         NA         NA       
10721  4703   0.84772370 0.41977860 NA         NA         NA       
10721  5310   1.21318680 0.74445080 NA         NA         NA       
10721  58508  0.37514210 0.00379900 0.31243100 9.2e-06000 0.1851352
10721  85441  1.21318680 0.74445080 NA         NA         NA       
10721  2064   1.21318680 0.74445080 NA         NA         NA       
10721  1387   0.91800510 0.50000000 NA         NA         NA       
10721  93035  1.09690310 0.66594740 NA         NA         NA       
10721  8927   1.09690310 0.66594740 NA         NA         NA       
10721  9659   1.09690310 0.66594740 NA         NA         NA       
10721  146754 0.91800510 0.50000000 NA         NA         NA       
10721  2196   1.09690310 0.66594740 NA         NA         NA       
10721  1767   1.09690310 0.66594740 NA         NA         NA       
10721  84033  0.68649000 0.22025660 0.22313030 0.00176430 0.0895217
10721  8085   0.51548450 0.05248450 0.17810170 0.01297210 0.0634117
10721  154664 1.09690310 0.66594740 NA         NA         NA       
10721  285190 1.21318680 0.74445080 NA         NA         NA       
10721  157680 1.21318680 0.74445080 NA         NA         NA       
10721  139378 1.09690310 0.66594740 NA         NA         NA       
10721  80070  1.09690310 0.66594740 NA         NA         NA       
6261   3105   0.60461960 0.15502670 0.09959920 0.16705470 0.0231697
6261   1768   0.64855070 0.20435240 0.10707690 0.13726680 0.0261684
6261   472    0.90415020 0.50000000 NA         NA         NA       
6261   196385 0.82427540 0.41341880 NA         NA         NA       
6261   79659  1.00000000 0.59045770 NA         NA         NA       
6261   80731  1.00000000 0.59045770 NA         NA         NA       
6261   338    0.64855070 0.20435240 0.01979570 0.78410950 0.0011023
6261   8701   1.00000000 0.59045770 NA         NA         NA       
6261   2033   0.44772260 0.02982780 -0.0061884 0.93175400 0.0001175
6261   1756   0.47282610 0.04285240 0.22762710 0.00141290 0.1049944
6261   26154  0.64855070 0.20435240 0.19435810 0.00661670 0.0749941
6261   23499  1.00000000 0.59045770 NA         NA         NA       
6261   55294  0.50057210 0.06061550 0.00161720 0.98214560 7.8e-06
6261   3106   0.90415020 0.50000000 NA         NA         NA       
6261   23230  0.82427540 0.41341880 NA         NA         NA       
6261   23345  0.40406430 0.01383290 0.05873350 0.41594320 0.0090771
6261   259282 1.00000000 0.59045770 NA         NA         NA       
6261   1778   1.00000000 0.59045770 NA         NA         NA       
6261   55567  0.75668900 0.33405260 NA         NA         NA       
6261   64478  0.69875780 0.26403650 0.02507750 0.72852610 0.0017346
6261   202333 0.82427540 0.41341880 NA         NA         NA       
6261   94025  0.32220500 0.00161400 0.03693020 0.60919100 0.0037963
6261   113146 0.82427540 0.41341880 NA         NA         NA       
6261   2065   0.90415020 0.50000000 NA         NA         NA       
6261   3096   1.00000000 0.59045770 NA         NA         NA       
6261   51168  0.90415020 0.50000000 NA         NA         NA       
6261   129446 0.82427540 0.41341880 NA         NA         NA       
6261   2804   0.69875780 0.26403650 0.02507750 0.72852610 0.0017348
6261   1462   0.82427540 0.41341880 NA         NA         NA       
6261   25878  0.90415020 0.50000000 NA         NA         NA       
6261   2186   0.90415020 0.50000000 NA         NA         NA       
6261   8642   0.82427540 0.41341880 NA         NA         NA       
6261   164045 0.90415020 0.50000000 NA         NA         NA       
6261   667    0.60461960 0.15502670 0.09959920 0.16705470 0.0231705
6261   4810   0.82427540 0.41341880 NA         NA         NA       
6261   10847  0.82427540 0.41341880 NA         NA         NA       
6261   5314   1.00000000 0.59045770 NA         NA         NA       
6261   55636  0.82427540 0.41341880 NA         NA         NA       
6261   288    0.90415020 0.50000000 NA         NA         NA       
6261   23236  1.00000000 0.59045770 NA         NA         NA       
6261   89795  0.69875780 0.26403650 0.02507750 0.72852610 0.0017346
6261   7273   0.11570830 0.00000000 0.04020060 0.57784410 0.0047099
6261   8295   0.82427540 0.41341880 NA         NA         NA       
6261   1108   1.00000000 0.59045770 NA         NA         NA       
6261   9980   1.00000000 0.59045770 NA         NA         NA       
6261   6709   1.00000000 0.59045770 NA         NA         NA       
6261   57580  1.00000000 0.59045770 NA         NA         NA       
